Image,Box IoU,Box Dice,Box Precision,Box Recall,Box Latency (ms),1-Click IoU,1-Click Dice,1-Click Precision,1-Click Recall,1-Click Latency (ms)
0001TP_008700.png,81.80800870790563,89.99384492389343,90.7867355812987,89.2146838586624,360.7597089999217,60.85262433905725,75.66258193063423,98.81958844585422,61.298195848764855,365.9699139998338
0001TP_008730.png,0.13284293332261995,0.265333389986897,0.26166797034806805,0.26910295821463975,358.55090499990183,2.880646613201553,5.599977659611465,99.99999996675533,2.880646613201553,362.02348699998765
0001TP_008760.png,0.09781642130175963,0.19544166855760375,0.15648462815018982,0.26022500262511533,358.81101799986936,73.17131016485456,84.50742804359149,93.57629742998299,77.04105772162443,361.3402450000649
0001TP_008790.png,82.69417104179983,90.5274323425236,92.25933090315603,88.8593583009875,357.56008399994244,81.47496480792591,89.79196099490579,90.7929749841519,88.81277913009802,361.14505100022143
0001TP_008820.png,0.0,0.0,0.0,0.0,358.83480399979817,15.313130211606444,26.55921347986294,70.08856179741942,16.38383484906742,364.0193830001408
0001TP_008850.png,0.13336999058142665,0.26638470390834035,0.17026869594961935,0.6116700201043147,360.2255159999004,0.29496152092095135,0.588188113237222,85.93749932861328,0.2951039570678711,364.51593100036916
0001TP_008880.png,88.02252985586243,93.62976864883188,96.48529028539869,90.93840922315917,360.7363149999401,14.798251175957072,25.781318137460207,75.53662690365644,15.543169628227883,363.2394020000902
0001TP_008910.png,87.1434066258368,93.13008478045508,99.1972853614333,87.76228290761952,360.87149700006194,18.858616797715342,31.732855901916967,99.37138972147955,18.881141454616788,363.49755099990944
0001TP_008940.png,87.889311808188,93.55434959271366,91.41189388859124,95.79964264874474,359.63137799990363,86.51951951692133,92.77261676526263,99.04090752495563,87.25053753407678,364.88906099975793
0001TP_008970.png,83.33543362443392,90.9103406547674,85.17297338849662,97.47648948741262,359.2508550000275,23.97445706479976,38.676446152562924,99.25682259999307,24.017570236018468,362.45460999998613
0001TP_009000.png,91.41036295610687,95.51244932027902,97.86413524240163,93.27113370277887,359.19715799991536,86.84064406250954,92.95690934725751,97.96429686878663,88.43652810618137,363.8381499999923
0001TP_009090.png,68.0125083000882,80.96124388383113,76.96908959703833,85.39017441159787,361.5312580000136,67.56412033640471,80.64270584987023,76.98894154575075,84.66055173078102,364.5328590000645
0001TP_009120.png,64.09551623248882,78.11976549277429,69.70140423857454,88.85096248903152,361.52550099996006,63.335011995635426,77.5522788675925,71.404715781464,84.85810676384766,363.63751399994726
0001TP_009150.png,40.080497963212416,57.224950719033366,49.23819927415517,68.30435475880107,360.4396329997144,10.150558523349714,18.43033509666317,17.08679656570763,20.003190300685787,363.2639420002306
0001TP_009180.png,92.23582100721069,95.96111746910162,98.51140158762477,93.53954580683087,359.9604230003024,91.89335603096028,95.77544312282923,98.74017711950688,92.9835552038769,362.3865879999357
0001TP_009330.png,93.7019514941304,96.74858799444752,97.37286832119021,96.13226147487755,360.26707000019087,90.18149358967844,94.83729661335754,97.91633014086312,91.94600332292643,363.22811799982446
0001TP_009360.png,91.91904483227736,95.78939381717704,96.98878474466296,94.61930454217337,360.937167999964,76.37362636228488,86.60436136342474,98.80883763711645,77.08333332178007,363.1721679998918
0001TP_009570.png,0.5669428693558907,1.1274934947408963,0.888585098504043,1.5421115046950042,363.9459490000263,34.80973173124783,51.642757958517926,42.33687401947126,66.19217073998557,363.43125100029283
0001TP_009600.png,84.07960178089652,91.35135122790358,86.88945993087542,96.29629602194788,360.70600100038064,53.84615376162299,69.99999992857143,54.53100150313036,97.72079744239089,362.99868900005094
0001TP_009630.png,91.37203163816041,95.49152073686867,94.72100653864305,96.27467331212826,360.42763200021,57.14673174473916,72.73041075720911,95.9035047355924,58.5765915878297,364.71901000004436
0001TP_009660.png,84.10293847707557,91.36512341713441,87.33889308427997,95.78050299401777,360.9846159997687,51.59751036273911,68.07171204761575,99.63942303700344,51.69403449351609,371.77223200023946
0001TP_010170.png,63.8379941525188,77.92819300887098,84.76312409121239,72.1132896817938,376.6319139999723,58.416833608800765,73.75079059218798,87.9336348598286,63.50762520315073,380.21185100024013
0001TP_010200.png,60.40086670617504,75.31239443589584,65.85942110699385,87.93375387386926,362.2584959998676,23.436426100730976,37.97327392095029,64.58333321101641,26.892744458286476,365.3678950004178
0001TP_010230.png,91.94821983804462,95.80523321927704,98.35921586154647,93.38052657669563,358.40910100023393,88.99680709676747,94.17810645996848,90.4342477008855,98.24533390049058,362.0642000000771
0001TP_010260.png,56.06454886686206,71.84789790369427,56.515124190322105,98.59789025617478,359.366621999925,79.82079608445191,88.77815894771646,88.73148486737261,88.82488215591492,362.45155599999634
0006R0_f00990.png,85.62300292133226,92.25473305980253,91.15646227497803,93.37979061540142,358.4600489998593,83.22580618314255,90.8450702625967,91.8149462924735,89.89547007005064,374.205413999789
0006R0_f01020.png,95.59042113166058,97.74550366892909,97.94398848481733,97.54782168218186,379.4424800003071,34.80239318826979,51.634681499554006,99.9999999757869,34.80239318826979,383.1968039999083
0006R0_f01350.png,79.77296179984046,88.74856485777858,81.5056937828963,97.40423384642031,359.62165300043125,79.01414307840804,88.27698384009794,81.89264926020851,95.74092739522658,362.60396199986644
0006R0_f01380.png,41.68266515621878,58.83947074295875,95.15339002445131,42.58682357879464,357.9283779999969,20.9409064806723,34.629981021382356,97.43726636548998,21.05688242516939,363.70085099997596
0006R0_f01590.png,75.87538067691519,86.28311749476639,81.15117594762286,92.10795799545069,369.9169790002088,67.87286623675762,80.86222360799378,92.24592388076948,71.9795192211754,372.3708819998137
0006R0_f01620.png,87.45362463801524,93.30694437826284,93.46844365972545,93.14600222518705,368.7940700001491,43.54977811858389,60.67550739452652,99.99999999639938,43.54977811858389,375.13794100004816
0006R0_f01650.png,49.97274886031898,66.64243902985656,56.09132619497288,82.08268056136832,375.63734700006535,18.37960448489251,31.051978193149132,99.58455944268918,18.393707835841234,376.4625429998887
0006R0_f01680.png,39.746376810285035,56.88358827970671,47.534073897126994,70.81157208668436,372.06982599991534,3.738646351963747,7.207817883567315,96.37462221091447,3.7439117420489456,369.7995150000679
0006R0_f02190.png,77.69700493200101,87.44886269943962,86.55652735883437,88.3597883451786,363.5647510000126,81.09915197633738,89.56325978482096,98.3389361086931,82.2255290869336,365.95669400003317
0006R0_f02220.png,57.28155339381297,72.83950616940724,66.11068342604476,81.09327456918547,363.09145799987164,70.8328978920647,82.92653085685896,99.44248824832123,71.11530793504194,365.3357020002659
0006R0_f02250.png,94.86473293795666,97.36470166529396,97.34487687437706,97.3845345323027,361.92157899995436,93.61209479669373,96.70066830793085,95.43485332935772,98.00051331525322,364.837040999646
0006R0_f02280.png,95.78168226700595,97.84539713616255,97.3458960914283,98.35005069635423,361.9828769997184,0.01089352003146177,0.021784666945866005,99.9999961538463,0.01089352003146177,363.86434800033385
0006R0_f02490.png,96.96845590380724,98.4608986843694,99.56090845871095,97.38493044478962,363.1462600001214,96.97243677465934,98.4629508194569,99.42745143004963,97.51698279813516,363.76514400035376
0006R0_f02520.png,0.05712118812043872,0.11417715689229842,0.05808618232199228,3.3240223454402176,361.05089900001985,47.169811308562984,64.10256409130618,86.32923363939014,50.97765361704535,364.3495710002753
0006R0_f02850.png,82.75571768166749,90.56429941723114,98.64525838791683,83.70706782802908,361.69135000000097,55.44568441087079,71.33769537701401,99.16624555352041,55.70536473804919,363.36484599996766
0006R0_f02880.png,3.793337086889877,7.309403846827492,3.807489499452547,91.07572458573998,361.20095099977334,0.9736216459896273,1.928467316747565,45.2631576565097,0.9852216747639796,363.2432270001118
0006R0_f03090.png,86.15375520890164,92.56193098250417,89.58539508811761,95.74305947828996,360.111983999559,72.3331035908582,83.94568667733931,73.08907968970848,98.59021691937703,362.0852410003863
0006R0_f03120.png,65.93652147748521,79.47198228622827,66.12209384248969,99.57616572652384,359.6791029999622,77.50682333968739,87.32827491523051,78.28092900125189,98.74020935437566,363.2272009999724
0006R0_f03150.png,1.8896728987185683,3.7092530478470778,2.245906583506446,10.64536210807578,359.77618400011124,32.32341836190433,48.8551743327849,99.53917049985542,32.371861381283075,363.30597100004525
0006R0_f03180.png,75.8502367417895,86.26685769341846,99.9735160492739,75.8654807420828,360.46154999985447,32.63800140148906,49.213650773725625,99.9968423363542,32.638337782098596,362.27331800000684
0006R0_f03690.png,62.81198804746979,77.158922755929,70.08602150160827,85.81961816419884,359.15606599974126,0.09778357235346911,0.1953760989778329,9.090909035812672,0.09874917708368998,363.0011469999772
0006R0_f03720.png,67.99744490035152,80.95057033835786,88.73606334388495,74.42104342616263,357.5753509999231,5.196727019046246,9.880016548623912,92.99065406076222,5.217163330838314,361.1566199997469
0006R0_f03750.png,48.683220463186046,65.48582995650139,52.15829973967326,87.96193300111705,357.7586349997546,3.513643666919391,6.78875468479383,3.5181404822582514,96.48992706754542,361.83858399999735
0006R0_f03780.png,15.26084954771715,26.480543233197796,17.089981547349126,58.7774148335252,369.12630000006175,4.577787001987821,8.754797999121566,4.5997004625549796,90.57396172743127,370.9715260001758
0016E5_00420.png,76.11884436455917,86.44031777428212,79.01188645804187,95.41049059145172,365.78610100013975,0.34735738882719613,0.6923099877583251,99.99999971264369,0.34735738882719613,367.60097299975314
0016E5_00450.png,63.58644725342854,77.74048317697157,69.16845493521001,88.73772597894882,365.18025099985607,14.037506474406344,24.619104553214356,97.25579185723491,14.093328438912136,368.118666999635
0016E5_00780.png,20.28515878058302,33.72844827446417,21.835256237089602,74.0760968370515,364.97828800020216,22.64377682014699,36.92609182013912,79.89097511817627,24.01237938758194,366.21735300013825
0016E5_00810.png,8.965725958313858,16.456047770000275,11.197203060455712,31.029065192189297,363.8147540000318,1.4126264386630079,2.7858985380235683,2.073998207390347,4.241948152856258,366.1572870000782
0016E5_01020.png,35.34406236597028,52.228463883993605,36.86795490994895,89.5297682970447,362.8490139999485,1.4963413630890265,2.948562170799977,2.517114998788665,3.5585101179432486,365.1707079998232
0016E5_01050.png,82.45212675119029,90.38220405468897,84.81652574873037,96.72962225678631,361.86854499965193,1.516653449492798,2.9879894538631,84.53038627331279,1.5208747513398733,365.141778999714
0016E5_01080.png,74.34692725533792,85.2861916475923,98.09075127743844,75.43859647684236,361.5704089997962,74.58396367727231,85.44194106526841,98.89669004541206,75.20976352494093,363.23805999973047
0016E5_01110.png,92.7151787071073,96.21990268656299,99.52684101002005,93.12565402132128,360.1266380001107,34.58289759194088,51.39270770762745,99.81425583937444,34.60516783107098,366.09165100026075
0016E5_01620.png,91.45111932185789,95.53469276731144,94.30161380016169,96.80044622991089,360.508519999712,57.94805126204054,73.37608890900843,96.9826491269675,59.01197564509205,363.07543500015527
0016E5_01650.png,73.55371870432347,84.76190456009071,76.724137600327,94.68085056020824,360.09214300020176,49.9999998,66.6666664888889,66.8449194286368,66.48936134846085,363.8294090001182
0016E5_01680.png,62.5530589639366,76.9632504766513,63.85376192083064,96.84625961932164,360.6067330001679,82.7657466852923,90.57030454159244,94.99176728683175,86.54213618432162,362.8373729998202
0016E5_01710.png,69.01041648695204,81.6640984874205,77.71260974277827,86.03896075961377,360.1297089999207,73.2044196872806,84.52950544732136,83.07210005306553,86.03896075961377,363.62545999963913
0016E5_01920.png,66.54940835735549,79.91551457758919,69.27430090902986,94.41923770670634,360.0378539999838,75.0180766178532,85.72608963319023,78.6879028901449,94.14700540192968,365.10131499971976
0016E5_01950.png,92.49104606073291,96.09906325881884,95.59001850178122,96.6135586598327,360.34832599989386,32.02308431984463,48.51134100497784,98.19111283952199,32.21312003920447,364.431864999915
0016E5_02280.png,82.19442017977202,90.22715415617057,91.03454162376843,89.43396226165105,360.0865849998627,0.5087351502303639,1.0123202714071717,99.99999945054945,0.5087351502303639,362.7787319996969
0016E5_02310.png,92.12772153540216,95.90258063662756,93.32633315786231,98.62509907477609,358.9431489999697,82.9898286231503,90.70430771762703,99.13339891785064,83.59630118846184,362.364771999637
